,,33.33333333,,,,
Course 1 Target Met,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75","Course 2 ($100)
Target: $500
L01 15%        |
L02 15%        |
L03 15%        |
L04 15%        |",,,,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        18","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |
L03 15%        |        
L04 15%        |        ",,,,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        54","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |        
L04 15%        |",,,,
,,,33.33333333,,,
course 2 Target met,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        162","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |","Course 3 ($500)
Target: $2,500
L01 15%        |        
L02 15%        |        
L03 15%        | 
L04 15%        |",,,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        486","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        66
L05 15%","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |
L03 15%        |        
L04 15%        |        ",,,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        1,458","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        198","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |        
L04 15%        |       ",,,
,,,,,,
course 3 Target met,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        4,374","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        594","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
","Course 4 ($2,500)
Target: $12,500
",,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L00 15%        |        13,122","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        1,782
","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |       66","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
",,
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L00 15%        |        59,049
L00 15%        |        13,122","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        5,346
","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |        81
L05 15%        |        198","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
L02 15%        |        9
",,
,,,,,,
Course 4 Target Met,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        177,147
L00 15%        |        13,122","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        16,038","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        594","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
","Course 5 ($12,500)
Target: $62,500
",
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        177,147
L12 15%        |        531,441
L13 15%        |        39,366","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        48,114","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L06 15%        |        1,782","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |       66","Course 5 ($12,500)
Target: $62,500
L01 15%        |     3   
",
,,,,,,
,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        177,147
L12 15%        |        531,441
L13 15%        |        1,594,323
L14 15%        |        118,098
","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        144,747","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L06 15%        |        2,187
L06 15%        |        5,346","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |       81
L04 15%        |       198","Course 5 ($12,500)
Target: $62,500
L01 15%        |        3        
L02 15%        |        9
",
,,,,,,
Course 5 Target Met,"Course 1 ($15)
Target: $100
L01 15%        |        3
L02 15%        |        9
L03 15%        |        27
L04 15%        |        6ğŸ¯75 (81)
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        177,147
L12 15%        |        531,441
L13 15%        |        1,594,323
L14 15%        |        4,782,969
L14 15%        |        354,294","Course 2 ($100)
Target: $500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯ 5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L07 15%        |        2,187
L08 15%        |        6,561
L09 15%        |        19,683
L10 15%        |        59,049
L11 15%        |        177,147
L11 15%        |        434,241","Course 3 ($500)
Target: $2,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |        81
L05 15%        |        243
L06 15%        |        729
L06 15%        |        2,187
L06 15%        |        6,561
L06 15%        |        16,038","Course 4 ($2,500)
Target: $12,500
L01 15%        |        3
L02 15%        |        9
L03 15%        |       22ğŸ¯5 (27)
L04 15%        |       81
L05 15%        |        243
L06 15%        |        594","Course 5 ($12,500)
Target: $62,500
L01 15%        |        3        
L02 15%        |        9
L03 15%        |       22ğŸ¯
","Course 6 ($62,500)
Target: Completed.
"